,longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value,ocean_proximity
871,-122.07,37.52,3,14014,2861,7205,2753,6.0824,273500,NEAR BAY
872,-122.02,37.56,23,4332,857,2461,829,4.3594,223400,NEAR BAY
873,-122.02,37.56,35,1716,312,914,316,5.5737,214500,NEAR BAY
874,-122.03,37.56,31,4981,964,2841,924,4.8962,220200,NEAR BAY
875,-122.03,37.56,24,8444,1492,4446,1491,4.6978,240300,NEAR BAY
876,-122.01,37.56,6,3028,778,1531,736,4.4259,158000,NEAR BAY
877,-122.01,37.55,26,2068,532,1434,495,3.3008,224200,NEAR BAY
878,-122.02,37.55,33,1325,274,909,267,4.5687,177200,NEAR BAY
879,-122.01,37.56,24,2563,485,1174,501,3.8179,216100,NEAR BAY
880,-121.99,37.56,18,5505,1005,2641,971,5,269700,<1H OCEAN
881,-121.99,37.56,20,6462,1294,3288,1235,4.3393,231200,<1H OCEAN
882,-121.96,37.55,4,3746,993,1606,838,4.1387,162500,<1H OCEAN
883,-121.97,37.56,13,8918,1823,4518,1772,4.8052,254000,<1H OCEAN
884,-121.97,37.54,31,1949,344,986,322,4.6349,196200,<1H OCEAN
885,-121.97,37.55,17,4924,1247,3080,1182,3.168,189400,<1H OCEAN
886,-121.98,37.54,17,5133,1375,3386,1339,3.1326,220800,<1H OCEAN
887,-121.99,37.55,16,6647,2098,4649,1903,2.9074,213800,<1H OCEAN
888,-121.94,37.56,15,5674,748,2412,714,8.3996,442900,<1H OCEAN
889,-121.95,37.55,21,10687,1540,4552,1520,6.6478,333400,<1H OCEAN
890,-121.93,37.54,25,1354,192,596,220,6.629,352400,<1H OCEAN
891,-121.94,37.54,27,3715,526,1631,538,6.2179,305300,<1H OCEAN
892,-121.94,37.53,33,2095,342,941,304,5.761,259600,<1H OCEAN
893,-121.95,37.54,29,3517,645,1724,585,4.6641,248900,<1H OCEAN
894,-121.94,37.54,31,2537,382,1067,410,6.7599,356000,<1H OCEAN
895,-121.96,37.54,14,5106,1207,2738,1108,3.9909,236000,<1H OCEAN
896,-121.96,37.53,23,2215,475,1278,492,4.2955,218800,<1H OCEAN
897,-121.96,37.53,28,2949,529,1538,545,4.9615,228000,<1H OCEAN
898,-121.96,37.53,18,2375,652,1252,586,2.6198,235900,<1H OCEAN
899,-121.97,37.54,28,2312,496,1344,467,4.7135,203200,<1H OCEAN
900,-121.97,37.53,35,2277,420,1353,413,4.75,197000,<1H OCEAN
901,-121.97,37.53,26,2506,387,1273,406,5.4299,236400,<1H OCEAN
902,-121.98,37.53,28,2829,566,1610,540,4.6,223200,<1H OCEAN
903,-121.98,37.53,26,3179,703,2142,639,4.1947,222700,<1H OCEAN
904,-121.99,37.54,26,2332,371,1285,404,5.388,225000,<1H OCEAN
905,-121.99,37.54,18,3584,715,1673,661,3.9444,240100,<1H OCEAN
906,-121.99,37.54,28,3046,507,1772,516,5.3283,227900,<1H OCEAN
907,-121.99,37.55,28,2414,415,1106,453,4.8403,268600,<1H OCEAN
908,-122,37.54,29,4133,744,2023,749,5.1616,275100,<1H OCEAN
909,-122.01,37.55,34,2791,495,1276,468,4.9167,256300,NEAR BAY
910,-122,37.55,27,6103,1249,3026,1134,4.1591,332400,<1H OCEAN
911,-122.01,37.54,32,2572,406,1128,395,5,287600,NEAR BAY
912,-122,37.54,26,1910,371,852,357,5.8325,298900,<1H OCEAN
913,-122.01,37.53,27,1890,303,889,314,5.7057,287600,NEAR BAY
914,-121.99,37.53,25,5405,939,2831,923,5.0423,222200,<1H OCEAN
915,-121.97,37.52,26,3761,623,1776,613,4.5317,232600,<1H OCEAN
916,-121.97,37.51,25,3333,511,1671,504,5.4359,258300,<1H OCEAN
917,-121.97,37.52,23,4925,948,2530,894,5.0824,230900,<1H OCEAN
918,-121.95,37.52,33,3994,764,2721,763,5.2308,196900,<1H OCEAN
919,-121.96,37.51,22,5811,1125,3215,1086,4.4107,223500,<1H OCEAN
920,-121.96,37.52,26,4211,741,2352,734,5.2396,223900,<1H OCEAN
921,-121.93,37.53,27,5532,973,2855,960,4.7478,243500,<1H OCEAN
922,-121.92,37.53,7,28258,3864,12203,3701,8.4045,451100,<1H OCEAN
923,-121.89,37.49,9,4909,577,1981,591,9.7194,500001,<1H OCEAN
924,-121.92,37.49,10,7441,1588,3571,1466,5.1643,193100,<1H OCEAN
925,-121.92,37.48,23,4314,676,1972,623,5.3813,264400,<1H OCEAN
926,-121.92,37.47,26,2016,322,1105,357,6.0878,246900,<1H OCEAN
927,-121.91,37.47,13,5377,744,2759,760,6.868,337300,<1H OCEAN
928,-122.03,37.55,22,9167,1373,4319,1404,6.992,284800,NEAR BAY
929,-122.03,37.55,26,3087,532,1597,483,4.9118,217300,NEAR BAY
930,-122.04,37.55,23,3170,532,1446,515,4.4357,291700,NEAR BAY
931,-122.04,37.54,26,2145,369,1285,377,4.9464,223800,NEAR BAY
932,-122.05,37.54,25,4209,731,2568,703,5.2882,223100,NEAR BAY
933,-122.05,37.55,23,4247,835,2357,823,5.1321,211300,NEAR BAY
934,-122.04,37.53,25,4458,922,2998,890,3.9667,218500,NEAR BAY
935,-122.04,37.5,17,407,97,307,100,3.1696,156300,NEAR BAY
936,-122.06,37.54,20,6483,1068,3526,1060,5.0838,248200,NEAR BAY
937,-122.03,37.54,35,1867,343,1213,338,4.8214,186000,NEAR BAY
938,-122.03,37.54,6,2918,672,1911,639,4.1406,178200,NEAR BAY
939,-122.04,37.53,34,2316,478,1524,467,3.7364,190400,NEAR BAY
940,-122.02,37.54,31,1240,264,719,236,3.535,210300,NEAR BAY
941,-122.03,37.54,16,4458,856,3038,870,5.0739,208000,NEAR BAY
942,-122.03,37.53,18,1746,437,1268,404,3.256,183300,NEAR BAY
943,-122.01,37.53,19,4572,712,2346,709,6.0667,245700,NEAR BAY
944,-122.02,37.53,21,4280,673,2216,681,5.7072,242200,NEAR BAY
945,-122,37.51,7,6352,1390,3223,1316,4.9867,181700,<1H OCEAN
946,-121.92,37.72,4,7477,1576,2937,1506,5.1437,299400,<1H OCEAN
947,-121.92,37.72,22,4638,716,2302,687,5.347,219500,<1H OCEAN
948,-121.91,37.71,25,4377,668,2038,671,5.7233,231800,<1H OCEAN
949,-121.93,37.72,26,3816,637,1935,642,4.4697,221300,<1H OCEAN
950,-121.93,37.72,26,2806,459,1453,444,4.9107,213800,<1H OCEAN
951,-121.93,37.71,26,4822,845,2288,805,4.2281,206000,<1H OCEAN
952,-121.94,37.71,15,6473,1027,2484,970,5.0143,271100,<1H OCEAN
953,-121.96,37.71,6,8072,1050,3386,1062,7.2494,336500,<1H OCEAN
954,-121.92,37.64,46,1280,209,512,208,5.1406,315600,INLAND
955,-121.93,37.66,24,3166,424,1081,400,8.3337,500001,<1H OCEAN
956,-121.92,37.69,13,3742,555,1590,559,7.316,285400,<1H OCEAN
957,-121.9,37.66,18,7397,1137,3126,1115,6.4994,323000,INLAND
958,-121.92,37.68,23,1655,223,706,219,7.2211,291900,<1H OCEAN
959,-121.93,37.7,3,2456,582,793,456,4.4087,225600,<1H OCEAN
960,-121.91,37.69,23,2179,308,926,299,5.9345,259600,<1H OCEAN
961,-121.91,37.68,20,1804,254,831,260,6.177,262900,<1H OCEAN
962,-121.91,37.68,18,3631,547,1700,520,5.817,257300,<1H OCEAN
963,-121.91,37.69,18,2876,423,1395,427,6.3132,259200,<1H OCEAN
964,-121.89,37.68,12,7490,1207,3329,1136,6.3373,339700,<1H OCEAN
965,-121.88,37.68,23,2234,270,854,286,7.333,337200,INLAND
966,-121.89,37.68,22,1898,239,734,245,6.2918,334100,<1H OCEAN
967,-121.88,37.67,16,4070,624,1543,577,6.5214,311500,INLAND
968,-121.88,37.67,25,2244,301,937,324,6.4524,296900,INLAND
969,-121.89,37.67,20,2948,471,1181,474,6.0604,247900,INLAND
970,-121.89,37.67,19,2034,288,852,295,6.5285,300400,INLAND
971,-121.9,37.67,15,2130,273,876,285,7.2639,332400,<1H OCEAN
972,-121.9,37.67,7,9540,1294,3926,1229,7.4353,389800,<1H OCEAN
973,-121.88,37.66,29,2702,680,1360,642,3.1127,233000,INLAND
974,-121.87,37.66,39,522,116,161,102,2.4896,238500,INLAND
975,-121.87,37.66,52,775,134,315,123,5.0677,233300,INLAND
976,-121.89,37.66,3,1565,464,769,461,2.1187,231300,INLAND
977,-121.88,37.64,20,1309,184,514,172,10.9506,475800,INLAND
978,-121.87,37.57,13,5519,833,2444,825,7.0691,393200,<1H OCEAN
979,-121.87,37.67,10,4337,800,1813,743,5.5,247200,INLAND
980,-121.87,37.67,28,1812,294,853,278,4.9879,229400,INLAND
981,-121.85,37.68,4,4719,741,1895,742,6.8132,282500,INLAND
982,-121.85,37.66,14,4236,701,1833,663,5.6399,300600,INLAND
983,-121.86,37.66,22,3634,664,1699,640,4.1597,293200,INLAND
984,-121.87,37.66,27,1569,242,583,214,5.7519,278500,INLAND
985,-121.84,37.66,13,13182,2074,4847,1950,5.6417,352900,INLAND
986,-121.85,37.72,43,228,40,83,42,10.3203,400000,INLAND
987,-121.82,37.73,47,127,23,51,21,4.3472,375000,INLAND
988,-121.86,37.7,13,9621,1344,4389,1391,6.6827,313700,INLAND
989,-121.89,37.69,4,6159,1510,2649,1241,3.62,139300,<1H OCEAN
990,-121.77,37.65,16,4290,554,1952,576,7.3588,327500,INLAND
991,-121.62,37.61,26,1786,306,771,279,5.7239,430600,INLAND
992,-121.61,37.77,32,404,74,144,58,4.2083,125000,INLAND
993,-121.72,37.7,17,1671,352,729,252,6.1023,450000,INLAND
994,-121.73,37.71,12,5608,1049,2595,1067,3.9864,200200,INLAND
995,-121.75,37.71,11,12070,2220,5826,2125,4.8624,192400,INLAND
996,-121.77,37.74,25,494,81,254,85,9.1531,418800,INLAND
997,-121.8,37.7,22,5533,943,2474,910,4.7361,216800,INLAND
998,-121.8,37.69,17,3956,639,2222,662,5.4324,215500,INLAND
999,-121.82,37.69,12,1906,351,802,319,4.9375,227700,INLAND
1000,-121.76,37.69,29,3433,711,1919,709,3.3841,184400,INLAND
1001,-121.77,37.68,36,1687,372,950,372,3.5532,158400,INLAND
1002,-121.78,37.69,34,2358,498,1157,461,3.3618,174600,INLAND
1003,-121.78,37.69,35,2853,588,1761,572,4.3533,168400,INLAND
1004,-121.79,37.69,25,6296,1082,3200,1047,4.5357,188400,INLAND
1005,-121.76,37.7,9,3980,736,1705,679,5.7068,256700,INLAND
1006,-121.75,37.69,26,2647,536,1422,522,3.7212,183800,INLAND
1007,-121.75,37.68,35,1755,299,702,263,5.2443,183400,INLAND
1008,-121.76,37.68,35,1864,357,1189,349,4.2361,177500,INLAND
1009,-121.76,37.68,32,1078,207,555,197,3.1856,186900,INLAND
1010,-121.73,37.68,17,20354,3493,8768,3293,5.4496,238900,INLAND
1011,-121.78,37.68,17,3112,872,1392,680,3.0222,172500,INLAND
1012,-121.77,37.68,44,495,112,277,109,2.6667,179200,INLAND
1013,-121.76,37.68,52,2157,418,929,419,3.7301,204400,INLAND
1014,-121.77,37.68,41,1501,299,629,288,4.6806,209400,INLAND
1015,-121.77,37.67,20,8068,1217,3489,1259,5.7907,264200,INLAND
1016,-121.76,37.67,6,3023,518,1225,468,6.3705,350000,INLAND
1017,-121.78,37.67,26,2211,344,1024,321,5.2649,199800,INLAND
1018,-121.79,37.67,26,2163,339,947,346,6.0797,211000,INLAND
1019,-121.78,37.67,28,1773,278,804,269,4.8571,201100,INLAND
1020,-121.78,37.66,25,1947,418,900,354,3.8523,193000,INLAND
1021,-121.79,37.66,22,14701,2210,6693,2232,5.98,245000,INLAND
1022,-119.78,38.69,17,1364,282,338,152,2.45,117600,INLAND
1023,-119.93,38.72,15,2061,465,573,196,2.2417,97900,INLAND
1024,-120,38.52,16,3045,543,202,102,3.15,140600,INLAND
1025,-120.56,38.48,14,3545,702,946,411,3.4609,120900,INLAND
1026,-120.59,38.45,13,2944,558,1091,466,3,119000,INLAND
1027,-120.55,38.46,16,1443,249,435,181,3.2031,129200,INLAND
1028,-120.55,38.45,17,2277,474,767,356,2.5208,99100,INLAND
1029,-120.55,38.43,18,1564,357,618,277,2.3549,108900,INLAND
1030,-120.25,38.55,15,4403,891,1103,433,3.0125,111700,INLAND
1031,-120.79,38.54,34,1133,254,495,187,2.05,68900,INLAND
1032,-120.8,38.51,23,1001,195,369,157,3.125,96400,INLAND
1033,-120.65,38.5,10,1783,337,638,262,2.65,116700,INLAND
1034,-120.76,38.47,17,1521,309,607,240,3.5,123800,INLAND
1035,-120.88,38.45,25,1374,297,657,288,2.5476,97900,INLAND
1036,-120.79,38.43,40,1391,246,546,214,3.9107,129800,INLAND
1037,-120.69,38.44,13,1473,265,597,228,4.2917,121300,INLAND
1038,-120.93,38.5,15,1248,234,529,216,3.3393,107200,INLAND
1039,-120.97,38.42,16,1748,322,4930,287,4.3029,121900,INLAND
1040,-120.87,38.37,28,3998,765,1614,698,2.8125,113400,INLAND
1041,-120.98,38.34,27,3471,653,1793,600,3.5508,99100,INLAND
1042,-120.88,38.32,18,2791,492,1187,438,3.2589,103000,INLAND
1043,-120.93,38.26,13,2084,449,834,305,3.2937,114200,INLAND
1044,-120.72,38.42,17,5654,1085,2237,953,3.0465,144100,INLAND
1045,-120.77,38.38,15,4221,816,1737,743,2.3125,128600,INLAND
1046,-120.72,38.38,9,1787,347,806,306,2.525,157200,INLAND
1047,-120.66,38.4,18,2144,420,985,381,3.175,118500,INLAND
1048,-120.65,38.42,23,1538,305,730,267,2.6078,116700,INLAND
1049,-120.62,38.39,15,3750,691,1444,603,2.7399,134800,INLAND
1050,-120.69,38.36,19,3267,614,1252,566,2.7236,109900,INLAND
1051,-120.71,38.34,16,1257,231,559,213,4.4531,144300,INLAND
1052,-120.8,38.31,37,1341,256,533,242,3.2135,123600,INLAND
1053,-121.83,39.76,12,9831,1921,4644,1775,3.1142,112600,INLAND
1054,-121.82,39.76,23,6010,1116,2710,1149,3.0068,107300,INLAND
1055,-121.86,39.78,12,7653,1578,3628,1494,3.0905,117800,INLAND
1056,-121.85,39.77,17,5273,1177,2446,1199,1.9362,89900,INLAND
1057,-121.84,39.76,14,2351,620,1215,548,2.3155,102300,INLAND
1058,-121.86,39.76,19,7254,1785,4030,1667,2.0094,87300,INLAND
1059,-121.89,39.76,15,10265,1860,4591,1906,3.07,142600,INLAND
1060,-121.88,39.74,12,14631,3298,7517,3262,1.6785,153100,INLAND
1061,-121.87,39.75,22,1707,296,822,297,3.6625,126600,INLAND
1062,-121.86,39.75,18,1651,309,856,293,3.5046,118300,INLAND
1063,-121.87,39.74,7,1737,290,747,265,3.9,147000,INLAND
1064,-121.85,39.75,39,568,127,267,129,1.8095,78100,INLAND
1065,-121.85,39.74,39,1139,265,623,264,2.2833,85800,INLAND
1066,-121.85,39.74,41,2901,689,1426,632,1.5633,84500,INLAND
1067,-121.85,39.73,52,444,80,1107,98,3.4191,137500,INLAND
1068,-121.85,39.73,17,3425,827,2469,758,0.9393,88900,INLAND
1069,-121.86,39.74,13,3494,843,1571,784,1.1019,120200,INLAND
1070,-121.84,39.75,29,4362,1053,2053,1000,1.7284,74500,INLAND
1071,-121.84,39.74,43,2976,599,1181,560,2.2621,85100,INLAND
1072,-121.83,39.74,34,3263,604,1290,594,2.575,130300,INLAND
1073,-121.8,39.75,28,2551,378,1011,374,4.3309,125200,INLAND
1074,-121.82,39.75,29,7744,1375,3316,1365,3.0253,111400,INLAND
1075,-121.82,39.75,37,2236,372,974,379,3.2016,97000,INLAND
1076,-121.8,39.75,11,7212,1355,3264,1264,3.1125,122600,INLAND
1077,-121.79,39.73,8,5690,1189,2887,1077,3.0625,116300,INLAND
1078,-121.78,39.71,8,140,28,84,29,2.125,179200,INLAND
1079,-121.82,39.73,44,2923,659,1371,626,2.2925,85800,INLAND
1080,-121.84,39.73,52,677,152,379,154,1.6797,94800,INLAND
1081,-121.84,39.73,52,502,100,311,100,1.5481,200000,INLAND
1082,-121.84,39.73,52,857,232,520,198,0.987,112500,INLAND
1083,-121.84,39.72,52,1457,389,802,342,0.9566,69000,INLAND
1084,-121.84,39.73,52,957,263,513,223,1.3672,55000,INLAND
1085,-121.83,39.73,52,1741,401,753,377,2.0064,77900,INLAND
1086,-121.85,39.72,18,7272,1559,5022,1524,1.6911,98800,INLAND
1087,-121.83,39.72,52,1890,420,974,383,1.6827,78700,INLAND
1088,-121.81,39.7,21,5051,1054,2948,980,1.5863,81300,INLAND
1089,-121.82,39.73,33,2242,517,1160,449,1.7426,60300,INLAND
1090,-121.82,39.72,42,2978,694,1879,679,1.5064,66300,INLAND
1091,-121.81,39.71,18,1222,250,708,281,2.0288,116700,INLAND
1092,-121.87,39.82,11,5103,825,2456,810,4.5032,159700,INLAND
1093,-121.89,39.71,26,2741,451,1217,437,3.7007,139200,INLAND
1094,-121.97,39.79,16,1453,299,904,286,3.5735,89600,INLAND
1095,-121.84,39.68,38,549,105,275,94,3.5375,153100,INLAND
1096,-121.8,39.64,25,2202,422,1109,403,2.8306,87500,INLAND
1097,-121.77,39.66,20,3759,,1705,600,4.712,158600,INLAND
1098,-121.74,39.59,24,1535,279,726,272,2.3833,95100,INLAND
1099,-121.9,39.59,20,1465,278,745,250,3.0625,93800,INLAND
1100,-121.75,39.88,16,2867,559,1203,449,2.7143,95300,INLAND
1101,-121.68,39.82,15,3996,748,1786,728,3.5189,141300,INLAND
1102,-121.54,40.06,17,858,262,47,27,2.4028,67500,INLAND
1103,-121.51,39.97,22,1468,285,611,235,2.3036,73000,INLAND
1104,-121.59,39.86,14,1527,269,665,261,2.8657,119600,INLAND
1105,-121.58,39.83,16,4591,904,1904,812,2.2419,93200,INLAND
1106,-121.6,39.8,10,1742,307,721,312,2.4537,117900,INLAND
1107,-121.62,39.79,11,3835,727,1456,658,2.5374,97200,INLAND
1108,-121.59,39.82,12,1958,369,875,354,2.3507,97600,INLAND
1109,-121.6,39.83,12,3744,699,1532,660,2.3079,95300,INLAND
1110,-121.63,39.82,11,3974,727,1610,634,2.6147,107700,INLAND
1111,-121.6,39.79,18,2672,533,1151,532,2.567,102900,INLAND
1112,-121.59,39.79,20,743,171,395,168,1.625,88300,INLAND
1113,-121.59,39.78,16,2754,570,1063,543,1.4048,86500,INLAND
1114,-121.59,39.78,18,945,205,385,207,2.1838,58000,INLAND
1115,-121.6,39.77,26,1503,343,699,296,1.875,84000,INLAND
1116,-121.61,39.77,25,1612,313,837,303,2.963,89500,INLAND
1117,-121.63,39.78,28,1677,327,770,309,2.6823,93400,INLAND
1118,-121.57,39.8,23,790,137,365,152,2.1912,115200,INLAND
1119,-121.57,39.78,18,2221,459,952,440,2.0458,105700,INLAND
1120,-121.59,39.77,24,1535,276,664,273,2.3068,97300,INLAND
1121,-121.58,39.79,19,2636,523,1184,465,2.7863,108600,INLAND
1122,-121.57,39.76,20,1384,257,557,232,2.0882,104900,INLAND
1123,-121.58,39.76,19,2487,485,1110,453,3.1061,110200,INLAND
1124,-121.58,39.76,18,1676,332,733,318,1.7875,103800,INLAND
1125,-121.59,39.75,20,908,206,481,211,2.2,80800,INLAND
1126,-121.6,39.77,23,2263,497,1138,455,2.3403,87300,INLAND
1127,-121.6,39.76,22,2447,556,1157,556,1.8245,85500,INLAND
1128,-121.61,39.76,31,2431,512,1026,427,2.5428,85000,INLAND
1129,-121.62,39.77,23,1759,366,788,359,1.8125,93500,INLAND
1130,-121.65,39.76,31,1599,318,794,303,3,96700,INLAND
1131,-121.63,39.76,22,2598,482,1151,490,2.8182,109700,INLAND
1132,-121.62,39.76,14,2063,559,934,529,1.7788,85800,INLAND
1133,-121.62,39.75,20,1173,261,523,258,1.0625,92800,INLAND
1134,-121.63,39.75,37,1296,296,569,257,1.8616,70500,INLAND
1135,-121.64,39.74,20,1808,334,763,335,2.3711,121800,INLAND
1136,-121.71,39.71,17,2748,556,1174,514,3.066,102600,INLAND
1137,-121.66,39.66,17,3502,655,1763,613,2.9625,101200,INLAND
1138,-121.56,39.69,8,2836,522,1163,512,3.13,168300,INLAND
1139,-121.57,39.74,17,1619,292,705,285,2.4623,126100,INLAND
1140,-121.59,39.74,17,1646,330,750,344,2.3798,83800,INLAND
1141,-121.6,39.75,19,2888,591,984,499,1.9766,92600,INLAND
1142,-121.6,39.68,15,1677,345,844,330,2.3958,111200,INLAND
1143,-121.5,39.83,15,1896,408,893,334,1.6948,87500,INLAND
1144,-121.41,39.72,17,1583,331,730,306,2.3895,87500,INLAND
1145,-121.39,39.61,22,2828,610,986,391,2.8871,94700,INLAND
1146,-121.24,39.65,35,632,148,221,102,2.3684,62500,INLAND
1147,-121.19,39.55,17,1483,284,481,211,1.4896,83300,INLAND
1148,-121.36,39.52,15,2490,527,1229,497,2.3917,85700,INLAND
1149,-121.56,39.52,9,818,197,358,197,1.7708,79500,INLAND
1150,-121.56,39.52,26,1957,429,945,397,1.7308,53600,INLAND
1151,-121.56,39.53,12,1733,421,1861,415,1.5771,65200,INLAND
1152,-121.54,39.6,15,886,204,576,205,2.1467,84100,INLAND
1153,-121.46,39.54,14,5549,1000,1822,919,2.9562,142300,INLAND
1154,-121.49,39.52,25,848,153,436,155,3.9028,93800,INLAND
1155,-121.44,39.5,26,1652,325,790,292,3.0446,90800,INLAND
1156,-121.47,39.49,17,1554,242,553,230,3.2174,91800,INLAND
1157,-121.47,39.51,19,3720,636,1304,607,2.6921,97500,INLAND
1158,-121.53,39.53,35,1806,293,683,295,4.5156,91200,INLAND
1159,-121.53,39.52,30,1030,161,448,159,2.4821,73800,INLAND
1160,-121.53,39.52,24,1028,185,471,186,2.9688,86400,INLAND
1161,-121.54,39.51,33,3585,757,1887,765,2.502,62100,INLAND
1162,-121.52,39.51,30,3085,610,1688,575,2.334,72200,INLAND
