,longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value,ocean_proximity
1163,-121.55,39.51,39,1551,353,684,310,2.0357,57600,INLAND
1164,-121.55,39.51,48,827,198,396,161,0.8024,58300,INLAND
1165,-121.55,39.51,50,1050,288,485,260,1.1607,51700,INLAND
1166,-121.56,39.51,47,1064,245,603,190,1.3654,57900,INLAND
1167,-121.56,39.51,46,1885,385,871,347,1.6352,53100,INLAND
1168,-121.57,39.5,31,2023,469,1073,436,1.5714,56100,INLAND
1169,-121.58,39.52,25,2409,490,1384,479,1.9956,58000,INLAND
1170,-121.58,39.51,24,1865,372,1087,385,1.6389,56700,INLAND
1171,-121.58,39.5,29,1947,383,925,337,2.1658,57600,INLAND
1172,-121.62,39.5,18,2105,416,974,385,1.6346,63300,INLAND
1173,-121.61,39.52,24,1610,324,909,323,1.8661,59800,INLAND
1174,-121.65,39.53,23,1387,325,640,289,1.4833,65200,INLAND
1175,-121.57,39.48,15,202,54,145,40,0.8252,42500,INLAND
1176,-121.55,39.5,26,3215,827,2041,737,1.0585,45100,INLAND
1177,-121.54,39.5,38,1438,310,779,275,1.3289,39400,INLAND
1178,-121.53,39.49,19,1537,329,617,274,1.5313,50300,INLAND
1179,-121.54,39.48,29,2896,596,1809,617,1.8047,53800,INLAND
1180,-121.54,39.47,14,1724,315,939,302,2.4952,53900,INLAND
1181,-121.55,39.48,41,461,107,284,90,2.2045,41800,INLAND
1182,-121.49,39.49,20,2505,468,1174,429,2.9965,88900,INLAND
1183,-121.52,39.5,33,1462,241,569,231,3.2833,82600,INLAND
1184,-121.52,39.49,30,1217,238,677,233,2.6563,63600,INLAND
1185,-121.52,39.48,21,2628,494,1364,468,2.0455,59400,INLAND
1186,-121.55,39.45,18,2278,523,1185,475,1.3611,60600,INLAND
1187,-121.53,39.44,26,1340,255,662,239,2.6071,57100,INLAND
1188,-121.55,39.44,31,1434,283,811,289,1.7727,49000,INLAND
1189,-121.52,39.43,15,2119,389,1079,374,2.3566,80400,INLAND
1190,-121.46,39.4,17,3659,735,1970,667,2.425,96200,INLAND
1191,-121.39,39.39,52,189,34,121,37,3.0208,60000,INLAND
1192,-121.54,39.33,27,720,150,359,138,2.5313,61300,INLAND
1193,-121.59,39.39,22,2515,482,1284,462,2.1776,73800,INLAND
1194,-121.67,39.37,27,2599,502,1241,502,1.9943,86300,INLAND
1195,-121.65,39.35,24,1003,251,1098,227,1.7552,86400,INLAND
1196,-121.67,39.34,22,1217,224,537,187,2.6607,84600,INLAND
1197,-121.65,39.32,40,812,154,374,142,2.7891,73500,INLAND
1198,-121.69,39.36,29,2220,471,1170,428,2.3224,56200,INLAND
1199,-121.7,39.37,32,1852,373,911,365,1.7885,57000,INLAND
1200,-121.7,39.36,46,1210,243,523,242,1.91,63900,INLAND
1201,-121.7,39.36,37,2330,495,1505,470,2.0474,56000,INLAND
1202,-121.69,39.36,34,842,186,635,165,1.8355,63000,INLAND
1203,-121.74,39.38,27,2596,435,1100,409,2.3243,85500,INLAND
1204,-121.8,39.33,30,1019,192,501,185,2.5259,81300,INLAND
1205,-121.71,39.42,21,1432,284,862,275,2.2813,57600,INLAND
1206,-121.71,39.41,22,1814,342,941,323,2.1728,59400,INLAND
1207,-121.75,39.4,29,1687,327,864,334,2.4943,81900,INLAND
1208,-121.79,39.48,39,1105,180,408,166,3.3929,82100,INLAND
1209,-120.46,38.15,16,4221,781,1516,697,2.3816,116000,INLAND
1210,-120.55,38.12,10,1566,325,785,291,2.5,116100,INLAND
1211,-120.56,38.09,34,2745,559,1150,491,2.3654,94900,INLAND
1212,-120.55,38.07,27,1199,224,463,199,2.9063,92200,INLAND
1213,-120.54,38.07,37,736,148,339,140,2.2875,79900,INLAND
1214,-120.67,37.97,9,7450,1475,2233,930,2.6528,133000,INLAND
1215,-120.46,38.09,16,3758,715,1777,615,3,122600,INLAND
1216,-120.79,38.24,19,1003,235,538,190,2.9821,90400,INLAND
1217,-120.9,38.2,16,3120,641,1319,526,2.0472,93200,INLAND
1218,-120.88,38.16,8,2029,387,1000,364,4.0109,125900,INLAND
1219,-120.91,38.11,9,3585,680,1800,598,3.636,133100,INLAND
1220,-120.76,38.12,7,7188,1288,3175,1115,3.8488,130600,INLAND
1221,-120.65,38.28,21,3095,681,1341,546,2.1382,104000,INLAND
1222,-120.72,38.24,32,2685,543,1061,492,2.5473,101600,INLAND
1223,-120.67,38.19,17,2967,611,1387,564,2.0417,92600,INLAND
1224,-120.57,38.2,13,4110,847,1796,706,2.6417,122300,INLAND
1225,-120.43,38.25,13,763,161,311,125,2.4583,112500,INLAND
1226,-120.56,38.39,20,1326,307,563,237,2.6667,86600,INLAND
1227,-120.54,38.41,21,1435,294,668,267,2.5667,77400,INLAND
1228,-120.42,38.42,18,2912,663,999,411,2.7344,91900,INLAND
1229,-120.41,38.33,17,1463,338,529,226,3.024,100900,INLAND
1230,-120.55,38.31,18,1411,312,592,230,1.625,94700,INLAND
1231,-120.57,38.35,17,1504,358,661,250,2.2604,84800,INLAND
1232,-120.36,38.21,10,4300,845,1480,609,2.8208,139900,INLAND
1233,-120.34,38.23,10,3757,722,546,223,3.75,121400,INLAND
1234,-120.33,38.26,13,2962,546,252,103,4.4063,155800,INLAND
1235,-120.34,38.25,17,5497,1056,997,408,2.9821,111500,INLAND
1236,-120.37,38.23,13,4401,829,924,383,2.6942,123500,INLAND
1237,-120.37,38.25,13,4495,856,1149,459,2.5352,113700,INLAND
1238,-120.27,38.29,10,3486,695,298,124,3.3542,103800,INLAND
1239,-120.27,38.31,13,3297,662,267,97,3.075,108300,INLAND
1240,-120.19,38.42,11,1568,369,82,33,3.125,77500,INLAND
1241,-121.91,39.03,48,1096,218,657,199,2.7841,65800,INLAND
1242,-122,38.99,39,1548,323,815,286,2.9489,67500,INLAND
1243,-122.13,39,23,3832,774,2435,747,2.2754,59200,INLAND
1244,-121.99,39.15,17,6440,1204,3266,1142,2.7137,72000,INLAND
1245,-122.04,39.22,27,1446,295,670,281,3.2625,92800,INLAND
1246,-122.08,39.25,52,224,38,120,45,3.017,112500,INLAND
1247,-122.33,39.1,10,266,62,154,49,2.25,75000,INLAND
1248,-122.2,39.15,33,1064,174,434,147,3.125,108000,INLAND
1249,-122.09,39.13,28,4169,895,2587,810,2.331,65500,INLAND
1250,-122.05,39.34,44,1064,230,494,175,2.875,61500,INLAND
1251,-122.17,39.31,35,2791,552,1395,476,2.5625,62700,INLAND
1252,-122.51,39.3,19,1629,386,551,214,1.7463,68800,INLAND
1253,-122.01,39.21,50,1592,372,781,307,2.2679,69100,INLAND
1254,-122.01,39.21,52,1989,392,985,396,2.5556,75800,INLAND
1255,-122.01,39.21,39,1214,250,660,249,2.4559,75000,INLAND
1256,-121.96,39.3,39,701,130,271,89,2.1845,112500,INLAND
1257,-121.65,38.03,28,3144,694,1095,482,3.4402,192400,INLAND
1258,-121.63,38.03,17,2549,596,1169,500,3.6694,209400,INLAND
1259,-121.63,38.04,25,2019,411,888,326,3.2619,183800,INLAND
1260,-121.73,38,3,9217,1522,3578,1272,5.0016,189100,INLAND
1261,-121.72,38,7,7957,1314,4460,1293,4.9618,156500,INLAND
1262,-121.72,37.98,5,7105,1143,3523,1088,5.0468,168800,INLAND
1263,-121.68,37.98,19,3388,599,1707,575,3.6411,162800,INLAND
1264,-121.7,37.98,9,3079,519,1562,512,5.1041,172900,INLAND
1265,-121.71,37.99,27,3861,718,2085,707,3.3558,129700,INLAND
1266,-121.67,37.99,22,1046,195,527,164,4.375,213500,INLAND
1267,-121.68,37.93,44,1014,225,704,238,1.6554,119400,INLAND
1268,-121.7,37.94,36,1710,320,861,300,2.8828,131100,INLAND
1269,-121.69,37.95,15,1850,441,1348,403,3.8125,125400,INLAND
1270,-121.7,37.96,33,2396,452,1391,465,3.2813,151400,INLAND
1271,-121.66,37.93,19,2055,358,1064,350,4.7426,263100,INLAND
1272,-121.7,37.91,17,1962,291,825,267,4.8958,187100,INLAND
1273,-121.7,37.93,19,2005,405,972,403,2.2216,156700,INLAND
1274,-121.74,37.95,5,4980,774,2399,763,5.7104,186300,INLAND
1275,-121.7,37.93,10,3258,612,1779,558,4.6587,152500,INLAND
1276,-121.6,37.91,13,2479,394,1075,350,5.1017,241400,INLAND
1277,-121.6,37.9,5,14684,2252,4276,1722,6.9051,340900,INLAND
1278,-121.61,37.86,30,1428,287,989,287,3.691,154400,INLAND
1279,-121.64,37.85,22,1999,415,967,320,4.4583,253900,INLAND
1280,-121.8,38.01,46,2273,495,1088,447,2.2532,109400,INLAND
1281,-121.81,38.01,47,1942,430,1074,393,2.2361,105100,INLAND
1282,-121.81,38.01,52,1124,245,528,226,2.2639,128500,INLAND
1283,-121.82,38.02,46,176,43,101,40,2.2361,93800,INLAND
1284,-121.82,38.01,42,1017,253,798,266,2.1719,99100,INLAND
1285,-121.82,38.01,50,1120,281,625,239,1.5988,96400,INLAND
1286,-121.82,38.01,25,3018,606,1614,568,3.4722,127000,INLAND
1287,-121.84,38.02,46,66,22,37,21,0.536,87500,INLAND
1288,-121.78,38.01,19,2688,469,1216,422,4.4491,133900,INLAND
1289,-121.79,38.01,17,4032,814,1749,618,3.1728,146800,INLAND
1290,-121.79,38,34,3090,593,1588,566,3.6118,124700,INLAND
1291,-121.8,38.01,44,3184,581,1399,548,2.7234,110200,INLAND
1292,-121.8,38.01,37,3058,567,1351,523,3.5179,130800,INLAND
1293,-121.78,38,8,2371,375,1094,396,5.3245,174500,INLAND
1294,-121.77,38.01,13,2983,534,1417,510,3.9861,168100,INLAND
1295,-121.81,37.99,18,2807,445,1315,437,4.8194,170400,INLAND
1296,-121.81,37.99,22,2331,359,1086,340,5.1435,150800,INLAND
1297,-121.82,37.98,13,3995,605,1969,607,5.0164,165200,INLAND
1298,-121.82,38.01,47,1265,254,587,247,2.6364,93500,INLAND
1299,-121.82,38,29,2070,452,985,420,2.8466,113400,INLAND
1300,-121.81,38,37,2724,579,1400,540,2.905,97300,INLAND
1301,-121.82,38,30,3268,567,1714,565,4.4583,131000,INLAND
1302,-121.85,38,26,3364,570,1806,566,4.2647,133400,INLAND
1303,-121.85,38,24,2269,584,1239,542,2.0411,100000,INLAND
1304,-121.83,38,15,6365,1646,3838,1458,2.5495,103600,INLAND
1305,-121.83,38,25,1710,288,799,259,4.8359,145300,INLAND
1306,-121.83,37.99,23,1150,174,572,174,4.9167,152400,INLAND
1307,-121.83,37.99,23,1970,296,935,279,4.4853,145900,INLAND
1308,-121.83,37.99,18,2741,449,1507,460,4.7566,142500,INLAND
1309,-121.83,38,8,2572,738,1384,684,1.7161,75800,INLAND
1310,-121.84,37.99,13,4545,952,2188,901,3.3625,126100,INLAND
1311,-121.84,37.99,15,2380,385,1292,388,4.6029,142600,INLAND
1312,-121.83,37.99,16,2919,462,1456,453,5.6779,164700,INLAND
1313,-121.79,38,36,1141,234,562,213,2.5893,108500,INLAND
1314,-121.79,37.99,10,4156,609,1878,586,5.6506,178600,INLAND
1315,-121.79,37.99,18,3646,534,1651,535,5.7321,164700,INLAND
1316,-121.8,38,34,2738,475,1316,459,3.5368,122500,INLAND
1317,-121.8,37.99,16,3077,465,1575,446,5.5,179500,INLAND
1318,-121.77,37.99,4,5623,780,2429,716,5.4409,205100,INLAND
1319,-121.88,38.03,10,2769,619,1045,469,4.1111,158600,INLAND
1320,-121.9,38.04,36,1489,331,838,259,1.2024,90200,INLAND
1321,-121.86,38.04,52,242,59,188,54,1.3958,67500,INLAND
1322,-121.87,38.02,52,2264,439,1403,476,2.7083,99400,INLAND
1323,-121.88,38.03,52,1225,250,725,231,2,101400,INLAND
1324,-121.9,38.03,51,2982,689,1831,608,2.0034,87700,INLAND
1325,-121.88,38.02,46,2112,466,1249,382,2.5737,87000,INLAND
1326,-121.89,38.02,36,2707,550,1827,545,3.3371,94600,INLAND
1327,-121.9,38.02,5,1560,369,1037,372,3.6154,181800,INLAND
1328,-121.87,38.02,31,3644,746,2229,678,3.1389,117800,INLAND
1329,-121.88,38,16,2605,440,1352,408,4.1947,140300,INLAND
1330,-121.88,38.01,9,5329,1284,2827,1202,2.7374,150000,INLAND
1331,-121.89,38.01,30,4114,743,1994,722,4.2227,134400,INLAND
1332,-121.88,38,22,721,117,367,129,5.3098,151900,INLAND
1333,-121.86,38,4,4075,927,2239,849,3.5857,165200,INLAND
1334,-121.86,38,16,3216,464,1504,453,5.25,161700,INLAND
1335,-121.89,37.99,4,2171,597,928,461,4.1016,170500,INLAND
1336,-121.88,37.99,16,3787,515,1606,507,5.5676,174200,INLAND
1337,-121.87,38,17,2713,442,1475,415,4.8542,144100,INLAND
1338,-121.87,37.99,15,2203,312,1051,311,4.9783,163900,INLAND
1339,-121.89,38.01,28,3639,751,2362,641,3.0042,103900,INLAND
1340,-121.9,38.02,12,1497,360,943,341,2.1417,122200,INLAND
1341,-121.9,38.01,16,2604,454,1696,481,4.6628,136000,INLAND
1342,-121.92,38.02,8,2750,479,1526,484,5.102,156500,INLAND
1343,-121.89,38.01,32,1000,188,663,212,4.0972,99200,INLAND
1344,-121.9,38.01,34,3779,766,2356,722,3.5129,110600,INLAND
1345,-121.9,38,14,1930,363,990,322,4.1094,162200,INLAND
1346,-121.9,38,14,2677,368,1288,375,6.0497,177500,INLAND
1347,-121.92,38.01,7,1632,248,879,262,6.1237,166000,INLAND
1348,-121.93,38.01,9,2294,389,1142,365,5.3363,160800,INLAND
1349,-121.93,38.02,13,1524,286,940,308,5.1337,154800,INLAND
1350,-121.95,38.03,5,5526,,3207,1012,4.0767,143100,INLAND
1351,-121.94,38.03,27,1654,478,1141,420,1.4871,87100,INLAND
1352,-121.96,38.02,35,2691,542,1409,505,3.016,95300,INLAND
1353,-121.95,38.02,9,3360,833,2041,810,2.1013,100700,INLAND
1354,-121.94,38.02,29,5765,1170,3266,1131,2.7907,113900,INLAND
1355,-121.92,38.03,16,2176,464,1410,434,3.5436,100200,INLAND
1356,-121.92,38.02,16,1840,355,1288,338,4.2067,125000,INLAND
1357,-121.91,38.02,15,2966,558,1687,527,3.4817,129800,INLAND
1358,-121.97,38.04,38,2505,554,1595,498,2.5833,83500,INLAND
1359,-121.97,38.03,17,3685,685,1939,649,3.7043,139800,INLAND
1360,-121.98,38.05,31,2810,518,1640,503,3.3661,98500,INLAND
1361,-122.02,38.02,44,1465,247,817,237,4.8693,156900,NEAR BAY
1362,-122,38.03,4,2341,408,1235,431,6.0424,165900,INLAND
1363,-122.14,38.02,44,1625,432,825,385,2.0523,133900,NEAR BAY
1364,-122.14,38.03,42,118,34,54,30,2.5795,225000,NEAR BAY
1365,-122.13,38.02,52,2378,508,940,451,2.9583,166000,NEAR BAY
1366,-122.13,38.01,48,2123,494,859,474,1.8523,144800,NEAR BAY
1367,-122.14,38.01,50,1760,341,741,316,4.5,178300,NEAR BAY
1368,-122.13,38.01,51,1262,309,608,298,2.1974,139300,NEAR BAY
1369,-122.13,38,33,2821,652,1206,640,2.5481,150800,NEAR BAY
1370,-122.16,38.02,40,1800,290,761,277,5.1265,196100,NEAR BAY
1371,-122.11,38.01,39,1313,306,575,231,3.1711,116100,NEAR BAY
1372,-122.11,38.01,41,1345,272,718,283,3.3831,129400,NEAR BAY
1373,-122.12,38,20,6992,1404,3221,1334,4.2042,166400,NEAR BAY
1374,-122.12,38.01,50,1300,263,691,239,3.9519,126500,NEAR BAY
1375,-122.12,38.01,50,1738,355,837,363,3.609,135700,NEAR BAY
1376,-122.12,38.01,42,2225,367,864,381,4.1189,172400,NEAR BAY
1377,-122.09,38.02,37,1742,339,1128,345,3.8824,113700,NEAR BAY
1378,-122.1,38.02,28,4308,824,2086,776,3.6523,159700,NEAR BAY
1379,-122.07,38,37,978,202,462,184,3.625,156300,NEAR BAY
1380,-122.09,38,6,10191,1882,4377,1789,5.2015,204200,NEAR BAY
1381,-122.11,38,9,3424,583,1460,543,5.76,212600,NEAR BAY
1382,-122.08,37.99,19,4657,739,1914,732,5.0509,199900,NEAR BAY
1383,-122.09,37.99,19,3073,506,1773,493,5.4496,205400,NEAR BAY
1384,-122.11,37.99,16,3913,710,1782,676,5.1297,206700,NEAR BAY
1385,-122.11,37.99,10,2864,514,1300,507,4.3875,287700,NEAR BAY
1386,-122.08,37.97,9,2643,439,1105,467,6.6579,245200,NEAR BAY
1387,-122.09,37.97,5,5303,779,2017,727,6.9961,294100,NEAR BAY
1388,-122.11,37.98,11,4371,679,1790,660,6.135,297300,NEAR BAY
1389,-122.09,37.98,14,5381,871,2296,872,5.6875,211000,NEAR BAY
1390,-122.12,37.99,33,1660,277,741,261,4.675,225400,NEAR BAY
1391,-122.1,37.97,18,4326,655,1753,646,5.6931,269600,NEAR BAY
1392,-122.1,37.96,20,3796,650,1679,611,4.3571,228200,NEAR BAY
1393,-122.1,37.96,25,1374,206,569,235,6.3699,235500,NEAR BAY
1394,-122.07,37.99,28,3310,574,1811,597,4.5401,166900,NEAR BAY
1395,-122.07,37.98,12,6915,1639,2940,1468,4.0154,186100,NEAR BAY
1396,-122.07,37.97,20,1705,353,856,341,3.7262,211800,NEAR BAY
1397,-122.07,37.96,34,1692,290,836,289,5.0172,197100,NEAR BAY
1398,-122.06,37.96,37,1784,313,788,304,4.2917,189600,NEAR BAY
1399,-122.08,37.96,21,9135,1534,3748,1502,6.0859,266000,NEAR BAY
1400,-122.06,37.95,36,2213,386,950,370,4.7386,186400,NEAR BAY
1401,-122.07,37.95,39,2199,388,1025,385,4.5893,190000,NEAR BAY
1402,-122.08,37.95,24,3173,548,1351,536,5.0672,243000,NEAR BAY
1403,-122.08,37.95,33,1043,157,425,148,4.8702,235600,NEAR BAY
1404,-122.07,37.96,37,1217,199,552,194,5.0445,196200,NEAR BAY
1405,-122.06,37.96,10,7136,1691,2959,1507,3.9816,182000,NEAR BAY
1406,-122.05,37.95,34,1408,277,738,269,4.175,169400,NEAR BAY
1407,-122.05,37.94,22,4162,1194,1804,1185,2.5459,179300,NEAR BAY
1408,-122.06,37.94,19,4005,972,1896,893,2.5268,235700,NEAR BAY
1409,-122.07,37.94,36,2639,488,1111,476,3.5057,205100,NEAR BAY
1410,-122.07,37.94,30,1260,276,707,221,2.892,220800,NEAR BAY
1411,-122.08,37.93,35,4043,689,1832,662,5.0761,233200,NEAR BAY
1412,-122.08,37.94,44,2185,357,943,366,4.725,232100,NEAR BAY
1413,-122.07,37.94,43,1454,234,683,258,4.475,265700,NEAR BAY
1414,-122.09,37.95,32,1339,209,601,209,6.0265,247900,NEAR BAY
1415,-122.09,37.94,29,6895,1022,2634,1022,6.1922,273200,NEAR BAY
1416,-122.04,38,16,3077,733,1447,709,3.2484,91100,NEAR BAY
1417,-122.04,37.99,32,1504,279,749,267,3.2,134500,NEAR BAY
1418,-122.04,37.99,36,2765,495,1478,441,4.125,136200,NEAR BAY
1419,-122.05,37.97,16,60,10,65,19,6.1359,250000,NEAR BAY
1420,-122.06,37.99,16,2445,469,721,474,2.8043,87500,NEAR BAY
1421,-122.06,37.99,17,1319,316,384,269,1.8229,137500,NEAR BAY
1422,-122.05,38,36,2476,472,1213,393,3.7333,136400,NEAR BAY
1423,-122.05,38,16,1085,217,356,232,2.3462,75000,NEAR BAY
1424,-122.03,37.98,16,1209,477,627,482,1.3894,156300,NEAR BAY
1425,-122.04,37.97,10,974,316,631,286,2.3152,140600,NEAR BAY
1426,-122.03,38,25,3577,581,1753,593,5.7295,178300,NEAR BAY
1427,-122.03,38.01,27,3228,562,1666,588,4.5707,175900,NEAR BAY
1428,-122.04,37.99,38,2675,541,1378,480,3.8897,139900,NEAR BAY
1429,-122.03,37.98,45,2842,567,1261,535,3.6042,138200,NEAR BAY
1430,-122.02,38,28,2965,533,1591,472,4.6375,178200,NEAR BAY
1431,-122.03,37.99,35,3103,537,1614,566,4.9022,169300,NEAR BAY
1432,-122.02,37.99,37,2247,416,1237,397,4.45,161900,NEAR BAY
1433,-122.03,37.99,37,1755,327,882,350,4.59,166600,NEAR BAY
1434,-122.03,37.98,44,1254,252,498,217,3.4531,148900,NEAR BAY
1435,-122.01,37.98,25,1476,336,777,297,3.5179,165500,NEAR BAY
1436,-122.01,37.98,29,2001,373,956,370,4.317,194000,NEAR BAY
1437,-122,37.98,32,1013,169,436,173,5.1118,226900,INLAND
1438,-122,37.97,27,2491,428,1171,431,5.1021,202800,INLAND
1439,-122.01,37.97,32,3012,527,1288,512,3.6449,211500,NEAR BAY
1440,-122.02,37.98,40,1797,401,756,369,2.8456,165500,NEAR BAY
1441,-122.02,37.98,37,1474,343,782,331,3.4187,161700,NEAR BAY
1442,-122,37.99,28,4035,641,1881,659,5.4607,192300,INLAND
1443,-122,37.98,31,2030,337,867,341,5.0915,193200,INLAND
1444,-121.99,37.98,23,2293,411,969,399,4.4536,184000,INLAND
1445,-121.99,37.97,28,2839,428,1372,443,6.2135,217200,INLAND
1446,-122,37.98,35,1192,201,535,172,4.9219,182000,INLAND
1447,-122,37.98,36,404,77,237,88,4.525,161300,INLAND
1448,-122.01,37.98,34,1256,267,638,252,4.0507,161000,NEAR BAY
1449,-122.01,37.99,28,1900,401,918,351,3.7841,144900,NEAR BAY
1450,-121.95,37.96,18,2739,393,1072,374,6.1436,259500,INLAND
1451,-121.97,37.97,27,1691,289,807,296,6.1168,210500,INLAND
1452,-121.97,37.97,24,1330,183,656,205,5.0092,244100,INLAND
1453,-121.97,37.96,28,1433,290,877,313,4.7891,184800,INLAND
1454,-121.96,37.96,28,1838,273,899,270,5.2145,229200,INLAND
1455,-121.96,37.95,7,3418,740,1583,676,3.6133,196100,INLAND
1456,-121.98,37.96,22,2987,,1420,540,3.65,204100,INLAND
1457,-121.97,37.97,26,1977,264,817,273,5.7512,240200,INLAND
1458,-121.98,37.97,26,2714,390,1232,409,5.9617,231100,INLAND
1459,-121.98,37.97,26,2738,428,1316,430,5.2442,213200,INLAND
